id,class_1,class_2,class_3,class_4
103995,0.09406211,0.60752183,0.14668815,0.15172789
103996,0.11015025,0.5810144,0.1690276,0.13980778
103997,0.08117682,0.6521547,0.19804901,0.068619505
103998,0.07030416,0.5010808,0.31543547,0.11317956
103999,0.11543308,0.54127717,0.24929143,0.0939983
104000,0.06510803,0.55458206,0.24902725,0.13128269
104001,0.07296724,0.676963,0.107751295,0.14231847
104002,0.06905224,0.61443406,0.18027475,0.13623893
104003,0.08220721,0.5371234,0.20114325,0.1795262
104004,0.06256235,0.65423685,0.14246194,0.14073889
104005,0.087956764,0.5773977,0.24686675,0.08777874
104006,0.044142567,0.7273306,0.16341697,0.06510985
104007,0.077589385,0.60237896,0.20835614,0.1116755
104008,0.09197723,0.6154247,0.19468701,0.09791107
104009,0.050692745,0.34625727,0.48488185,0.118168116
104010,0.056108043,0.51782364,0.2701033,0.15596502
104011,0.120288394,0.50104547,0.20679435,0.17187178
104012,0.061007455,0.5978165,0.24858375,0.09259229
104013,0.09412405,0.41475102,0.37081128,0.12031366
104014,0.14872982,0.5953807,0.18060297,0.07528652
104015,0.036817603,0.8058236,0.07790658,0.079452164
104016,0.07166338,0.60364795,0.16561285,0.15907586
104017,0.09186591,0.48933864,0.2815647,0.13723077
104018,0.09062035,0.62557596,0.1493458,0.13445789
104019,0.09815579,0.54480237,0.17531377,0.18172805
104020,0.07340055,0.68059224,0.16866007,0.07734713
104021,0.10662589,0.658007,0.15323114,0.08213591
104022,0.07234328,0.39834112,0.34035656,0.18895903
104023,0.071798936,0.55274546,0.28481352,0.0906421
104024,0.16924475,0.6277386,0.14591427,0.05710239
104025,0.08864352,0.5659401,0.21516363,0.13025276
104026,0.07071555,0.7773112,0.06023377,0.09173945
104027,0.0770163,0.6305794,0.19672477,0.095679484
104028,0.07909837,0.5508646,0.25846478,0.111572295
104029,0.082215615,0.53489244,0.23786412,0.14502786
104030,0.16050595,0.5614575,0.19494078,0.08309576
104031,0.0692942,0.6839965,0.15276541,0.093943946
104032,0.07240434,0.6756002,0.11250542,0.13949001
104033,0.07306596,0.5091843,0.29649946,0.1212503
104034,0.070273645,0.42803317,0.41113397,0.090559185
104035,0.09177784,0.6404631,0.13466957,0.13308945
104036,0.07876538,0.6920876,0.099824816,0.12932225
104037,0.07786025,0.47148964,0.23200746,0.2186426
104038,0.066956595,0.6527676,0.18508847,0.09518735
104039,0.05311365,0.6811527,0.13301304,0.13272065
104040,0.08837817,0.63094914,0.16112909,0.11954366
104041,0.072490975,0.6225783,0.21856672,0.086364016
104042,0.105437994,0.52668434,0.28672895,0.081148766
104043,0.08115985,0.5969333,0.18541221,0.13649462
104044,0.084445074,0.6468064,0.16487001,0.103878565
104045,0.08712126,0.51731443,0.34588847,0.049675822
104046,0.09596025,0.42720613,0.43165648,0.04517715
104047,0.102211624,0.60333025,0.12359449,0.17086363
104048,0.077813275,0.6028754,0.238254,0.08105735
104049,0.06578458,0.30993453,0.49411657,0.13016434
104050,0.098174475,0.6430727,0.13026841,0.12848438
104051,0.07989697,0.46100584,0.2581669,0.20093025
104052,0.10575058,0.507191,0.2460563,0.14100213
104053,0.10739149,0.5867417,0.1721697,0.13369714
104054,0.09892587,0.41856968,0.1253706,0.3571338
104055,0.0793621,0.50122434,0.33757263,0.08184093
104056,0.07808301,0.63822716,0.1103175,0.1733723
104057,0.15303361,0.49244225,0.23614724,0.118376926
104058,0.07153498,0.5872402,0.13904907,0.20217574
104059,0.07485911,0.46361232,0.37608713,0.085441425
104060,0.060377184,0.58157206,0.15677114,0.20127964
104061,0.066222854,0.5497519,0.32670242,0.057322852
104062,0.07235905,0.59894484,0.18114263,0.14755346
104063,0.07952996,0.5687494,0.24658166,0.10513891
104064,0.1022196,0.5899243,0.16918188,0.1386742
104065,0.07167128,0.66399044,0.14873017,0.11560816
104066,0.057648,0.62164825,0.1840162,0.13668756
104067,0.081040524,0.56107134,0.20177488,0.15611327
104068,0.073034406,0.6478069,0.18802847,0.09113022
104069,0.087626345,0.54356277,0.18971473,0.17909613
104070,0.11355895,0.4572093,0.35609123,0.07314054
104071,0.071483426,0.58039737,0.14504616,0.20307304
104072,0.1159992,0.6500688,0.15851325,0.075418666
104073,0.10345391,0.59382766,0.18674736,0.11597104
104074,0.08493798,0.50988954,0.18427205,0.22090045
104075,0.073566504,0.61017925,0.2065024,0.10975191
104076,0.06943008,0.6689164,0.16146033,0.10019315
104077,0.14658013,0.53289247,0.2516335,0.06889395
104078,0.07264988,0.4796651,0.30027217,0.14741284
104079,0.09441381,0.5095435,0.28007454,0.11596814
104080,0.084226236,0.620613,0.17094743,0.12421335
104081,0.050196085,0.5753377,0.19315422,0.18131196
104082,0.11172108,0.44139695,0.25862965,0.18825233
104083,0.08346215,0.58070785,0.26333445,0.07249557
104084,0.06942563,0.56467795,0.25559652,0.11029991
104085,0.096275404,0.76594454,0.08954188,0.048238188
104086,0.08125443,0.68470156,0.12090373,0.11314026
104087,0.0663123,0.7441396,0.12213303,0.067415014
104088,0.06174682,0.6422808,0.13435379,0.16161862
104089,0.096707046,0.6456174,0.14257301,0.11510247
104090,0.12826115,0.42551276,0.38735837,0.05886775
104091,0.051122855,0.68538195,0.16561301,0.097882204
104092,0.07943577,0.44424585,0.24578036,0.23053801
104093,0.1076674,0.5865626,0.14384899,0.16192102
104094,0.09657574,0.42884922,0.27397668,0.20059836
104095,0.11572718,0.4645069,0.29313582,0.12663014
104096,0.08889331,0.53202546,0.20839489,0.17068633
104097,0.07283982,0.51180226,0.32940868,0.08594929
104098,0.04986396,0.5728895,0.22240266,0.15484384
104099,0.047561362,0.59192044,0.23273195,0.12778625
104100,0.078913234,0.5363255,0.19527073,0.1894905
104101,0.080590814,0.63117945,0.23649286,0.051736843
104102,0.068830706,0.52227026,0.3380053,0.070893675
104103,0.07549851,0.5513674,0.23184411,0.14128996
104104,0.06920346,0.509259,0.16712593,0.25441158
104105,0.042138398,0.62139636,0.16857854,0.16788667
104106,0.08793982,0.5195857,0.23927061,0.1532038
104107,0.07589041,0.5220236,0.19320476,0.20888121
104108,0.09541848,0.41698405,0.26662,0.22097743
104109,0.08289808,0.46291104,0.359686,0.094504856
104110,0.07547501,0.6145297,0.16264479,0.14735045
104111,0.11099434,0.40923426,0.38464338,0.095128044
104112,0.07717306,0.5163948,0.18687123,0.21956089
104113,0.13025822,0.54737496,0.27590477,0.04646208
104114,0.10488349,0.47384366,0.31138012,0.10989273
104115,0.07277953,0.49610198,0.26446983,0.1666487
104116,0.09033873,0.5717939,0.24456313,0.09330423
104117,0.07556566,0.7034388,0.14893463,0.07206085
104118,0.06487028,0.56499666,0.20206922,0.16806386
104119,0.11721444,0.6359718,0.1362546,0.11055916
104120,0.088524714,0.5364089,0.19657472,0.17849168
104121,0.07618016,0.4017054,0.4050397,0.117074706
104122,0.076001056,0.5652006,0.21515286,0.1436454
104123,0.08538071,0.35691714,0.4019609,0.1557413
104124,0.10053387,0.5988075,0.15383108,0.14682752
104125,0.08188123,0.6151997,0.15616217,0.14675687
104126,0.11340168,0.55937153,0.21218348,0.11504333
104127,0.09254765,0.58750814,0.20801188,0.11193235
104128,0.088093475,0.5487947,0.13387462,0.22923718
104129,0.077189706,0.6089874,0.12595291,0.18786995
104130,0.07389728,0.6763794,0.1767865,0.07293681
104131,0.08391157,0.76718247,0.107981876,0.040924083
104132,0.0869522,0.4539207,0.26096794,0.19815922
104133,0.033321224,0.69534504,0.20675266,0.06458109
104134,0.07256266,0.6574902,0.22318728,0.046759803
104135,0.08173663,0.55825096,0.15907852,0.20093389
104136,0.089140676,0.60520256,0.12540933,0.18024741
104137,0.103190325,0.5350604,0.26450202,0.097247235
104138,0.118992046,0.69351166,0.08785818,0.09963811
104139,0.051948693,0.79185414,0.058183424,0.09801375
104140,0.07203419,0.49214345,0.28256968,0.15325265
104141,0.081222765,0.47678405,0.34764862,0.09434462
104142,0.068649225,0.64138687,0.18510154,0.10486237
104143,0.07862922,0.43326515,0.33248168,0.15562397
104144,0.0745995,0.5052288,0.21277271,0.20739895
104145,0.07442767,0.63151866,0.1462471,0.14780657
104146,0.08337678,0.67335314,0.112941705,0.1303284
104147,0.07236771,0.4746852,0.27995723,0.17298989
104148,0.08989107,0.5809229,0.15309924,0.17608678
104149,0.103007436,0.6180126,0.12984706,0.14913294
104150,0.07036938,0.6588967,0.17887841,0.09185554
104151,0.06652776,0.696283,0.14452133,0.09266795
104152,0.07921778,0.5700423,0.24831857,0.10242137
104153,0.07219528,0.7276932,0.15102105,0.049090445
104154,0.076013215,0.5051184,0.18415302,0.23471533
104155,0.0728962,0.6066085,0.17956139,0.14093395
104156,0.09809129,0.50542766,0.22255951,0.17392153
104157,0.06390875,0.7129519,0.050075702,0.17306367
104158,0.077649884,0.5524343,0.07911383,0.29080197
104159,0.07842128,0.5829923,0.13420844,0.20437796
104160,0.082454115,0.5541232,0.2127855,0.15063716
104161,0.08704957,0.60478026,0.14394069,0.16422947
104162,0.086741604,0.5933039,0.21012479,0.1098297
104163,0.07691272,0.67494434,0.13885462,0.10928831
104164,0.104382366,0.5678607,0.17245604,0.15530087
104165,0.074852794,0.6880014,0.10299456,0.13415132
104166,0.05814957,0.7460278,0.11921989,0.07660271
104167,0.14860842,0.43750775,0.3787794,0.035104472
104168,0.07694624,0.5308815,0.30754894,0.0846233
104169,0.11180341,0.60742974,0.1988411,0.08192578
104170,0.090476155,0.46135715,0.30472246,0.14344425
104171,0.104002066,0.66180587,0.12572443,0.108467594
104172,0.084708035,0.6357175,0.13365452,0.14591989
104173,0.13357283,0.70235217,0.10937187,0.054703105
104174,0.07965821,0.6207084,0.15739085,0.14224252
104175,0.11330077,0.52225536,0.31464013,0.049803715
104176,0.072400875,0.69111496,0.08188558,0.15459856
104177,0.054126423,0.690455,0.10180269,0.15361589
104178,0.071865566,0.654475,0.1158804,0.1577791
104179,0.09620359,0.6280277,0.15938452,0.11638418
104180,0.09084779,0.4287782,0.37221465,0.10815941
104181,0.08990581,0.5346574,0.32081857,0.05461819
104182,0.061084334,0.56268173,0.23304729,0.14318663
104183,0.092842214,0.62547106,0.15158786,0.13009882
104184,0.06846208,0.7786006,0.10557533,0.047362003
104185,0.06079252,0.6514963,0.115723416,0.17198777
104186,0.091832,0.7459434,0.11368291,0.04854173
104187,0.07331132,0.6328139,0.20501322,0.088861555
104188,0.0794242,0.3611855,0.42416334,0.13522692
104189,0.08620918,0.60867476,0.122951485,0.18216458
104190,0.07486629,0.5632246,0.23021209,0.13169701
104191,0.08303771,0.46263495,0.3506287,0.10369859
104192,0.07242334,0.5942284,0.23145922,0.101889074
104193,0.08152841,0.5315188,0.20377648,0.18317628
104194,0.06420545,0.61572784,0.13180998,0.18825673
104195,0.085139744,0.56481624,0.22819676,0.12184728
104196,0.120489486,0.4901344,0.32706255,0.062313598
104197,0.079317056,0.47969815,0.22562589,0.21535887
104198,0.087276146,0.33989558,0.3897034,0.18312486
104199,0.05617595,0.66895777,0.21929315,0.05557313
104200,0.07384752,0.5442845,0.21607517,0.16579281
104201,0.07744818,0.59282064,0.19245797,0.13727325
104202,0.07771058,0.65947694,0.14451285,0.118299626
104203,0.0654221,0.5307138,0.31394657,0.0899175
104204,0.10994457,0.49137744,0.23658992,0.16208804
104205,0.083957516,0.7125287,0.14922637,0.054287404
104206,0.07366064,0.5030699,0.26570314,0.15756635
104207,0.15875183,0.53742814,0.17460448,0.12921558
104208,0.10845728,0.5342264,0.2193368,0.13797952
104209,0.11415036,0.57905865,0.21826349,0.08852747
104210,0.059593193,0.60967684,0.20257665,0.12815328
104211,0.0808351,0.45733526,0.373416,0.08841364
104212,0.075622395,0.6739399,0.18830651,0.062131204
104213,0.09735781,0.6362077,0.14346263,0.122971855
104214,0.09274627,0.6410513,0.21949255,0.04670987
104215,0.07389233,0.65273935,0.1167817,0.1565866
104216,0.0899024,0.5183912,0.28005937,0.11164701
104217,0.071076944,0.57999337,0.25640517,0.09252452
104218,0.101698324,0.49998754,0.2973253,0.10098884
104219,0.07003927,0.61885786,0.20253533,0.10856759
104220,0.0694112,0.60110676,0.22572887,0.10375317
104221,0.075275265,0.49996573,0.3177264,0.10703262
104222,0.08576346,0.48188633,0.29563817,0.13671197
104223,0.09205657,0.6667203,0.116805166,0.12441796
104224,0.0638377,0.35178554,0.55496544,0.029411318
104225,0.0741366,0.5388883,0.23971263,0.14726248
104226,0.09237101,0.53083175,0.20247859,0.17431867
104227,0.07492704,0.54239094,0.18402535,0.19865665
104228,0.10463019,0.5731431,0.21751635,0.10471036
104229,0.11014911,0.5510704,0.18779029,0.15099025
104230,0.07124143,0.4971884,0.2706967,0.16087349
104231,0.11719665,0.63542265,0.14675301,0.10062769
104232,0.11275236,0.5426264,0.26773652,0.076884754
104233,0.06531405,0.65873253,0.1537042,0.1222492
104234,0.077809975,0.60195166,0.17575549,0.14448284
104235,0.051579364,0.6918803,0.058789857,0.19775045
104236,0.08116388,0.47395125,0.30436414,0.14052075
104237,0.0891824,0.62089443,0.15736654,0.13255662
104238,0.08373867,0.6777359,0.15801466,0.08051073
104239,0.0838632,0.48647547,0.2067876,0.22287378
104240,0.09095947,0.6558981,0.16046068,0.09268179
104241,0.09333689,0.5717463,0.18131241,0.15360436
104242,0.0587193,0.43478984,0.37201217,0.13447873
104243,0.0947532,0.530029,0.22060083,0.15461697
104244,0.061756216,0.59569883,0.24103399,0.101510994
104245,0.090989925,0.6203362,0.18123884,0.1074351
104246,0.07784742,0.7158555,0.10933447,0.09696265
104247,0.11691674,0.62145495,0.12646316,0.1351652
104248,0.09606795,0.6303623,0.14853176,0.12503804
104249,0.10125569,0.5128373,0.26488072,0.12102632
104250,0.052084077,0.5054423,0.33883256,0.10364105
104251,0.12211534,0.4355656,0.32481882,0.117500216
104252,0.11592776,0.65115875,0.12986477,0.10304873
104253,0.07517216,0.6361035,0.22876164,0.05996266
104254,0.07215596,0.5947634,0.16780761,0.16527309
104255,0.079226874,0.48075846,0.16840124,0.27161345
104256,0.08031933,0.60937613,0.20380318,0.10650132
104257,0.06784163,0.678801,0.14117554,0.11218182
104258,0.0665988,0.5851187,0.29497355,0.053308964
104259,0.0858976,0.62503,0.18632011,0.10275228
104260,0.08623025,0.64182097,0.13401896,0.13792977
104261,0.11062435,0.5709409,0.15285031,0.16558442
104262,0.098184,0.5573263,0.20340525,0.14108443
104263,0.0980889,0.68077695,0.17498766,0.04614651
104264,0.078809895,0.6880559,0.12707497,0.10605922
104265,0.07247921,0.5101471,0.35329604,0.06407768
104266,0.0879155,0.62591475,0.17170092,0.11446878
104267,0.075635135,0.5476043,0.26695177,0.109808736
104268,0.07619727,0.6999353,0.11782752,0.106039904
104269,0.09529188,0.55047894,0.29995775,0.054271463
104270,0.0825572,0.45189762,0.30290312,0.16264203
104271,0.06677734,0.5671679,0.2627775,0.103277296
104272,0.07869917,0.5001682,0.30395696,0.11717567
104273,0.0899818,0.4964422,0.25390851,0.15966755
104274,0.07994571,0.5302508,0.2693778,0.120425716
104275,0.110698536,0.5401121,0.28021023,0.068979114
104276,0.07629296,0.71610516,0.1658539,0.041747943
104277,0.08395288,0.5946097,0.19557816,0.12585929
104278,0.07103361,0.4898446,0.31550652,0.12361524
104279,0.07680611,0.5308176,0.23422632,0.15814993
104280,0.06849741,0.6412568,0.1271254,0.16312042
104281,0.12963837,0.71590036,0.066267945,0.08819335
104282,0.069795445,0.6725527,0.19082378,0.066828035
104283,0.11071872,0.5730193,0.20292436,0.1133376
104284,0.09976262,0.43551242,0.33841127,0.12631364
104285,0.07676059,0.4614797,0.33508044,0.1266793
104286,0.08941262,0.46283028,0.32777065,0.119986504
104287,0.096641004,0.6115577,0.19888309,0.092918195
104288,0.087660916,0.60875195,0.23392361,0.06966355
104289,0.08072509,0.6417697,0.15899076,0.1185144
104290,0.089556776,0.6409925,0.17362167,0.095829025
104291,0.06832517,0.4098687,0.39234406,0.12946206
104292,0.099256754,0.4962702,0.29661256,0.10786047
104293,0.045190718,0.7557118,0.10896777,0.09012968
104294,0.052714996,0.69349515,0.15448196,0.09930794
104295,0.08204736,0.6173555,0.17006211,0.13053498
104296,0.07987527,0.4651167,0.27502704,0.179981
104297,0.092772394,0.77246195,0.082156114,0.05260953
104298,0.07006074,0.46155068,0.35476574,0.11362284
104299,0.072224356,0.547168,0.28161862,0.09898899
104300,0.07204927,0.6891525,0.11386671,0.12493156
104301,0.095761366,0.53356457,0.25507748,0.11559657
104302,0.066615246,0.58214694,0.18330817,0.1679296
104303,0.09164696,0.557009,0.19961298,0.15173106
104304,0.101151295,0.5500258,0.22863024,0.120192654
104305,0.07834615,0.556758,0.23193337,0.13296248
104306,0.11946557,0.5635152,0.21790129,0.09911799
104307,0.0978495,0.52925444,0.2575747,0.115321346
104308,0.06509266,0.6281623,0.17153308,0.13521196
104309,0.08420404,0.5973962,0.22693822,0.09146158
104310,0.0699879,0.47416705,0.34235704,0.113488026
104311,0.07727153,0.6181364,0.2214183,0.08317377
104312,0.12930104,0.67903006,0.102431275,0.08923762
104313,0.1052767,0.67672956,0.12266215,0.09533163
104314,0.090073265,0.6693983,0.14713074,0.09339762
104315,0.08804687,0.71153784,0.08612738,0.11428793
104316,0.07827332,0.6173817,0.17275415,0.13159081
104317,0.10566846,0.46405387,0.12484927,0.30542842
104318,0.07472799,0.51588345,0.2526774,0.15671118
104319,0.070719585,0.5256177,0.15169501,0.25196764
104320,0.040452216,0.60915554,0.18439719,0.16599502
104321,0.14268288,0.43816522,0.3356629,0.08348903
104322,0.054399297,0.5123941,0.345364,0.08784264
104323,0.10658561,0.51486087,0.30346614,0.07508734
104324,0.106079526,0.5821826,0.21069726,0.101040676
104325,0.088682346,0.6961539,0.124161534,0.09100226
104326,0.08200582,0.51862705,0.3083874,0.09097968
104327,0.08900875,0.46365732,0.35155502,0.09577893
104328,0.11789679,0.5583278,0.20133622,0.122439206
104329,0.09247323,0.6019545,0.17412448,0.13144775
104330,0.08138614,0.5707964,0.28552163,0.06229585
104331,0.08472836,0.6423316,0.09728215,0.17565785
104332,0.067251496,0.5951903,0.13537738,0.20218089
104333,0.10017415,0.36840922,0.43355623,0.09786044
104334,0.060604773,0.4600486,0.3962284,0.08311829
104335,0.090352856,0.53178275,0.24174023,0.1361242
104336,0.06840143,0.6068739,0.16972381,0.15500084
104337,0.09419873,0.4020145,0.37119532,0.1325915
104338,0.10048534,0.5274182,0.29376802,0.07832844
104339,0.087232515,0.6264011,0.117563784,0.16880257
104340,0.10993928,0.45939663,0.28294984,0.14771429
104341,0.06791531,0.6906112,0.12189616,0.11957735
104342,0.07898889,0.61487997,0.17984352,0.12628762
104343,0.07226732,0.454789,0.4214769,0.051466826
104344,0.07033092,0.5780034,0.2872252,0.06444052
104345,0.12788427,0.5685262,0.23643328,0.06715619
104346,0.08308428,0.7009095,0.13233489,0.08367132
104347,0.06457063,0.57076967,0.16810265,0.19655706
104348,0.07057468,0.5894957,0.13692409,0.20300554
104349,0.07815487,0.59230274,0.12967455,0.19986789
104350,0.07681918,0.6564663,0.13459727,0.13211724
104351,0.07286824,0.56061924,0.22443761,0.14207494
104352,0.08152937,0.6437577,0.14522493,0.12948802
104353,0.07706554,0.6148814,0.16012618,0.14792688
104354,0.19279893,0.5272639,0.21116039,0.06877681
104355,0.085437335,0.6059854,0.19623196,0.112345286
104356,0.045508265,0.84374607,0.03675982,0.07398583
104357,0.0806273,0.5056945,0.22433153,0.18934666
104358,0.07794638,0.71931267,0.11810085,0.084640056
104359,0.1454354,0.4425339,0.25990656,0.1521241
104360,0.12778732,0.5449121,0.2658748,0.061425824
104361,0.057740867,0.45337495,0.31576496,0.17311929
104362,0.0773056,0.5386852,0.20483215,0.17917705
104363,0.073829405,0.53120947,0.2993558,0.09560533
104364,0.08948985,0.44795433,0.21479332,0.24776253
104365,0.07320689,0.5289409,0.20008706,0.19776513
104366,0.085419744,0.58645535,0.21464525,0.113479644
104367,0.078831166,0.44563764,0.26807928,0.20745191
